entry_id,paper_id,doi
403,https://openalex.org/W1943196152,https://doi.org/10.1043/0003-3219(2000)070<0063:rrgeai>2.0.co;2
404,https://openalex.org/W2028033407,https://doi.org/10.1177/1071181312561102
405,https://openalex.org/W2004001743,https://doi.org/10.2307/280812
406,https://openalex.org/W2154807788,https://doi.org/10.1002/(sici)1097-0339(199802)18:2<137::aid-dc10>3.0.co;2-m
407,https://openalex.org/W2029066112,https://doi.org/10.1055/s-0030-1268864
408,https://openalex.org/W2501626221,
409,https://openalex.org/W2044971671,https://doi.org/10.1111/j.1747-0765.2007.00148.x
410,https://openalex.org/W2810843202,https://doi.org/10.31575/jp.v1i1.5
411,https://openalex.org/W1971902633,https://doi.org/10.1109/isit.2014.6875132
412,https://openalex.org/W1992310059,https://doi.org/10.1504/ijnd.2006.009506
413,https://openalex.org/W2903688512,https://doi.org/10.15294/jvce.v3i2.16116
414,https://openalex.org/W2028070486,https://doi.org/10.3109/03008207.2015.1026437
415,https://openalex.org/W2044542088,https://doi.org/10.1128/jvi.01637-12
416,https://openalex.org/W4390943443,https://doi.org/10.3390/reports7010006
417,https://openalex.org/W3084378362,https://doi.org/10.1590/s0100-83582020380100059
418,https://openalex.org/W1981009593,https://doi.org/10.1142/s1469026803000975
419,https://openalex.org/W2783019702,https://doi.org/10.22436/jnsa.009.03.50
420,https://openalex.org/W2997190702,https://doi.org/10.1080/00194506.2019.1709909
421,https://openalex.org/W1999285551,https://doi.org/10.1002/(sici)1099-1476(19990925)22:14<1201::aid-mma77>3.0.co;2-v
422,https://openalex.org/W1986449818,https://doi.org/10.1088/1748-9326/2/4/045033
423,https://openalex.org/W4390002285,https://doi.org/10.56177/11icmie2023.21
424,https://openalex.org/W1989372072,https://doi.org/10.1021/ma00146a005
425,https://openalex.org/W2408844688,
426,https://openalex.org/W2428217996,
427,https://openalex.org/W3003429224,https://doi.org/10.1371/journal.pone.0228009
428,https://openalex.org/W2999405887,https://doi.org/10.1061/(asce)su.1943-5428.0000307
429,https://openalex.org/W4237846245,https://doi.org/10.1108/hrmid-10-2019-0238
430,https://openalex.org/W1542318124,https://doi.org/10.5812/kowsar.22287523.3348
431,https://openalex.org/W2061415491,https://doi.org/10.1063/1.3305326
432,https://openalex.org/W4409347087,https://doi.org/10.1609/aaai.v39i15.33722
433,https://openalex.org/W2046811860,https://doi.org/10.1051/0004-6361/200911852
434,https://openalex.org/W2466243815,
435,https://openalex.org/W2126374640,https://doi.org/10.1112/s0010437x14007623
436,https://openalex.org/W2136703956,https://doi.org/10.1136/bmj.39343.649097.55
437,https://openalex.org/W2530987698,
438,https://openalex.org/W2595885526,
439,https://openalex.org/W4200030757,https://doi.org/10.1063/5.0074453
440,https://openalex.org/W2122931372,https://doi.org/10.1109/iscas.2003.1205938
441,https://openalex.org/W2891803919,https://doi.org/10.1590/0004-282x20180074
442,https://openalex.org/W3025604908,https://doi.org/10.1088/1755-1315/473/1/012152
443,https://openalex.org/W2045082812,https://doi.org/10.3109/00016488209130892
444,https://openalex.org/W3121972076,https://doi.org/10.3390/rs13030356
445,https://openalex.org/W4308834707,https://doi.org/10.1001/jamaoncol.2022.5425
446,https://openalex.org/W2725693443,https://doi.org/10.1016/j.ihj.2017.06.006
447,https://openalex.org/W2783348747,https://doi.org/10.1002/glia.23286
448,https://openalex.org/W1983429602,https://doi.org/10.1152/ajpheart.00279.2007
449,https://openalex.org/W2023507218,https://doi.org/10.1371/journal.pone.0029728
450,https://openalex.org/W2078000981,https://doi.org/10.1002/hec.1469
451,https://openalex.org/W2104698360,https://doi.org/10.1109/iecon.2000.972263
452,https://openalex.org/W2333109753,https://doi.org/10.1097/ypg.0000000000000059
453,https://openalex.org/W2086546074,https://doi.org/10.1002/eji.1830270305
454,https://openalex.org/W4391354382,https://doi.org/10.1002/mar.21970
455,https://openalex.org/W7066484457,
456,https://openalex.org/W66156882,
457,https://openalex.org/W2146621172,https://doi.org/10.3382/ps.2012-02373
458,https://openalex.org/W2030511495,https://doi.org/10.1577/1548-8659(1997)126<0514:eeopif>2.3.co;2
459,https://openalex.org/W2599151800,https://doi.org/10.1109/icocn.2016.7875595
460,https://openalex.org/W1967223097,https://doi.org/10.1143/jjap.45.7489
461,https://openalex.org/W4283323347,https://doi.org/10.33995/wu2022.1.1
462,https://openalex.org/W2000166867,https://doi.org/10.1109/8.277224
463,https://openalex.org/W4405153380,https://doi.org/10.11646/zootaxa.5549.1.1
464,https://openalex.org/W3207098420,https://doi.org/10.4018/jgim.287590
465,https://openalex.org/W4299811687,https://doi.org/10.48550/arxiv.1304.2719
466,https://openalex.org/W2093625784,https://doi.org/10.1088/0004-637x/757/2/114
467,https://openalex.org/W1519849653,
468,https://openalex.org/W4403279057,https://doi.org/10.1109/icem60801.2024.10700088
469,https://openalex.org/W4246281683,https://doi.org/10.7449/superalloys/2016/superalloys_2016_505_511
470,https://openalex.org/W2152386996,https://doi.org/10.1117/1.3265543
471,https://openalex.org/W2029980535,https://doi.org/10.1182/blood-2008-04-151845
472,https://openalex.org/W2081413497,https://doi.org/10.1159/000162323
473,https://openalex.org/W3126393513,https://doi.org/10.1155/2021/8571524
474,https://openalex.org/W2062765198,https://doi.org/10.1109/icime.2010.5477771
475,https://openalex.org/W2103190442,https://doi.org/10.1116/1.589921
476,https://openalex.org/W1969709329,https://doi.org/10.1118/1.2401041
477,https://openalex.org/W2261442271,
478,https://openalex.org/W1981680129,https://doi.org/10.1088/0370-1301/69/1/309
479,https://openalex.org/W2766884506,https://doi.org/10.1021/acs.jnatprod.7b00241
480,https://openalex.org/W4220892867,https://doi.org/10.2903/j.efsa.2022.7210
481,https://openalex.org/W2044832707,https://doi.org/10.1021/jo962371x
482,https://openalex.org/W2975859535,https://doi.org/10.1093/eurheartj/ehx095
483,https://openalex.org/W2127096583,
484,https://openalex.org/W4404533305,https://doi.org/10.1016/j.carbpol.2024.123052
485,https://openalex.org/W2074094407,https://doi.org/10.1021/ac0303160
486,https://openalex.org/W2926595850,https://doi.org/10.26083/tuprints-00008386
487,https://openalex.org/W2084878396,https://doi.org/10.1007/bf02535004
488,https://openalex.org/W4390055976,https://doi.org/10.3389/fnimg.2023.1138193
489,https://openalex.org/W2033983619,https://doi.org/10.1145/2806416.2806483
490,https://openalex.org/W2529727302,https://doi.org/10.1521/soco.2016.34.5.357
491,https://openalex.org/W4320081870,https://doi.org/10.19109/biota.v9i1.12347
492,https://openalex.org/W2557922677,https://doi.org/10.1109/tsp.2016.7760841
493,https://openalex.org/W2050105337,https://doi.org/10.1136/gut.33.2.259
494,https://openalex.org/W2031471005,https://doi.org/10.4103/0259-1162.108317
495,https://openalex.org/W4387159753,https://doi.org/10.1142/s0218271823500918
496,https://openalex.org/W2124743567,https://doi.org/10.1016/s1028-4559(09)60258-8
497,https://openalex.org/W2157112332,https://doi.org/10.1088/0741-3335/57/1/014021
498,https://openalex.org/W2066813507,https://doi.org/10.1086/595279
499,https://openalex.org/W4285724925,https://doi.org/10.4103/1673-5374.346468
500,https://openalex.org/W2734546066,https://doi.org/10.1109/ccdc.2017.7978555
501,https://openalex.org/W2124676934,https://doi.org/10.1109/iscas.2000.857391
502,https://openalex.org/W4409285925,https://doi.org/10.3389/fmicb.2025.1565399
503,https://openalex.org/W1994246769,https://doi.org/10.1089/jop.2006.101
504,https://openalex.org/W3159027287,https://doi.org/10.1002/app.50875
505,https://openalex.org/W4235967430,https://doi.org/10.2307/3473144
506,https://openalex.org/W2347417505,
507,https://openalex.org/W2805643535,https://doi.org/10.7153/jmi-2018-12-30
508,https://openalex.org/W2188584979,
509,https://openalex.org/W4294190217,https://doi.org/10.1089/zeb.2021.0083
510,https://openalex.org/W1965776119,https://doi.org/10.1046/j.1440-1819.2002.00954.x
511,https://openalex.org/W2529191575,
512,https://openalex.org/W4225142319,https://doi.org/10.1007/s11280-022-01055-w
513,https://openalex.org/W3038474036,https://doi.org/10.3390/mi11070642
514,https://openalex.org/W1994711755,https://doi.org/10.1109/rfid-ta.2012.6404565
515,https://openalex.org/W1992454424,https://doi.org/10.1063/1.2220538
516,https://openalex.org/W2405333646,https://doi.org/10.1177/140349487900700207
517,https://openalex.org/W2180399634,https://doi.org/10.1111/rssb.12139
518,https://openalex.org/W4313175211,https://doi.org/10.1130/abs/2022am-382755
519,https://openalex.org/W2170263563,https://doi.org/10.1155/2013/283649
520,https://openalex.org/W1761857832,https://doi.org/10.1177/0142331215595678
521,https://openalex.org/W1966548634,https://doi.org/10.3141/2182-13
522,https://openalex.org/W4321350227,https://doi.org/10.1002/cbdv.202201263
523,https://openalex.org/W2406187073,
524,https://openalex.org/W2096268993,https://doi.org/10.1093/mnras/stu2603
525,https://openalex.org/W2018141968,https://doi.org/10.1016/s0014-5793(97)00745-x
526,https://openalex.org/W2149037311,https://doi.org/10.1177/0146621613494466
527,https://openalex.org/W2352770356,
528,https://openalex.org/W4393666402,https://doi.org/10.30791/0015-3214-2023-6-57-74
529,https://openalex.org/W2292842077,https://doi.org/10.3109/02841868609136406
530,https://openalex.org/W2000339562,https://doi.org/10.1002/cne.903000108
531,https://openalex.org/W4404140421,https://doi.org/10.13167/2024.30.7
532,https://openalex.org/W2021454930,https://doi.org/10.1017/s030500410800131x
533,https://openalex.org/W4245819768,https://doi.org/10.1097/00042728-200604000-00011
534,https://openalex.org/W2034674838,https://doi.org/10.2466/06.10.15.20.pr0.107.5.383-392
535,https://openalex.org/W2562408424,https://doi.org/10.1021/acs.jctc.6b01017
536,https://openalex.org/W2148457861,https://doi.org/10.1109/tpwrs.2007.894845
537,https://openalex.org/W2021428609,https://doi.org/10.1080/00927879608825672
538,https://openalex.org/W1998041663,https://doi.org/10.1002/asi.4630320304
539,https://openalex.org/W1965306466,https://doi.org/10.1061/(asce)wr.1943-5452.0000288
540,https://openalex.org/W2007251200,https://doi.org/10.1002/tera.1420470409
541,https://openalex.org/W1545428941,https://doi.org/10.1002/cncr.20498
542,https://openalex.org/W1644164792,https://doi.org/10.12693/aphyspola.114.1061
543,https://openalex.org/W4391598722,https://doi.org/10.1103/prxquantum.5.010321
544,https://openalex.org/W2049755797,https://doi.org/10.1159/000175321
545,https://openalex.org/W1991765515,https://doi.org/10.1080/00268948208073669
546,https://openalex.org/W1995845164,https://doi.org/10.5267/j.ccl.2015.1.001
547,https://openalex.org/W2075622566,https://doi.org/10.1002/chin.200001015
548,https://openalex.org/W2611241975,https://doi.org/10.1145/3025453.3025678
549,https://openalex.org/W2066408908,https://doi.org/10.1093/mnras/203.4.1087
550,https://openalex.org/W2082600364,https://doi.org/10.1002/chem.201405215
551,https://openalex.org/W3099603374,https://doi.org/10.3150/21-bej1393
552,https://openalex.org/W327744350,
553,https://openalex.org/W4414993413,https://doi.org/10.1103/kjx5-1hwy
554,https://openalex.org/W4312383213,https://doi.org/10.1017/s0023879100030120
555,https://openalex.org/W2097429812,https://doi.org/10.1109/dyspan.2005.1542640
556,https://openalex.org/W3021807044,https://doi.org/10.1587/transinf.2019dap0004
557,https://openalex.org/W3217294114,
558,https://openalex.org/W2988011813,https://doi.org/10.14336/ad.2019.0216
559,https://openalex.org/W2347989867,
560,https://openalex.org/W1489323177,https://doi.org/10.1111/j.1475-4959.2011.00448.x
561,https://openalex.org/W1620156897,https://doi.org/10.4018/ijitbag.2015010101
562,https://openalex.org/W2274480583,https://doi.org/10.14412/1995-4484-2015-371-374
563,https://openalex.org/W4410137054,https://doi.org/10.1017/s0003445285008674
564,https://openalex.org/W2081311058,https://doi.org/10.15678/znuek.2014.0935.1102
565,https://openalex.org/W2280811131,https://doi.org/10.1093/oxfordjournals.humrep.a135829
566,https://openalex.org/W4376138838,https://doi.org/10.3126/jucms.v11i01.54652
567,https://openalex.org/W2887808835,https://doi.org/10.20991/allazimuth.477300
568,https://openalex.org/W2587647969,https://doi.org/10.1109/spec.2016.7846189
569,https://openalex.org/W3093298545,https://doi.org/10.1080/00918369.2020.1826832
570,https://openalex.org/W2080799792,https://doi.org/10.1109/dasfaa.2001.916359
571,https://openalex.org/W4283778048,https://doi.org/10.3390/genes13071188
572,https://openalex.org/W3138026515,https://doi.org/10.21203/rs.3.rs-255899/v2
573,https://openalex.org/W2014745688,https://doi.org/10.1541/ieejeiss.129.1792
574,https://openalex.org/W1980635043,https://doi.org/10.1227/00006123-198402000-00020
575,https://openalex.org/W2586322869,https://doi.org/10.1021/acs.jpcc.6b12530
576,https://openalex.org/W2019949784,https://doi.org/10.5326/15473317-35-4-311
577,https://openalex.org/W4394868596,https://doi.org/10.13998/j.cnki.issn1002-1248.21-0707
578,https://openalex.org/W2062385577,https://doi.org/10.1080/00224497409550841
579,https://openalex.org/W2041662520,https://doi.org/10.5692/clinicalneurol.49.646
580,https://openalex.org/W2050362332,https://doi.org/10.1097/00006199-197801000-00018
581,https://openalex.org/W4402409277,https://doi.org/10.1177/02692163241277380
582,https://openalex.org/W3121315821,https://doi.org/10.18261/issn.1504-3134-2019-01-04
583,https://openalex.org/W3203335979,https://doi.org/10.32471/exp-oncology.2312-8852.vol-43-no-3.16548
584,https://openalex.org/W2033998941,https://doi.org/10.1002/1529-0131(199906)42:6<1101::aid-anr6>3.0.co;2-y
585,https://openalex.org/W2113952960,https://doi.org/10.1145/1629335.1629362
586,https://openalex.org/W4388498178,https://doi.org/10.1111/ajad.13484
587,https://openalex.org/W3087962294,https://doi.org/10.1109/iscv49265.2020.9204142
588,https://openalex.org/W3096090748,https://doi.org/10.32665/james.v3i2.150
589,https://openalex.org/W1593748280,https://doi.org/10.1111/1468-0262.00273
590,https://openalex.org/W4393029226,https://doi.org/10.51386/25815946/ijsms-v6i6p110
591,https://openalex.org/W224537298,https://doi.org/10.1080/02796015.2005.12086288
592,https://openalex.org/W2474934775,https://doi.org/10.13189/wjcat.2016.040102
593,https://openalex.org/W2275286308,https://doi.org/10.1093/icvts/ivv210
594,https://openalex.org/W2417615202,
595,https://openalex.org/W2263174178,
596,https://openalex.org/W3033470778,https://doi.org/10.1177/2473974x20929008
597,https://openalex.org/W2025698938,https://doi.org/10.1152/jn.01017.2011
598,https://openalex.org/W2581007665,
599,https://openalex.org/W3007611035,
600,https://openalex.org/W137082941,https://doi.org/10.1042/bj0480271
601,https://openalex.org/W2316577936,https://doi.org/10.4157/grj.46.205
602,https://openalex.org/W3003950459,https://doi.org/10.1093/ehjcr/ytz241
603,https://openalex.org/W3115972240,https://doi.org/10.1021/acs.joc.0c01398
604,https://openalex.org/W2479460831,
605,https://openalex.org/W2062682928,https://doi.org/10.1016/j.ijhydene.2013.06.106
606,https://openalex.org/W3170977399,https://doi.org/10.33394/jk.v7i2.3320
607,https://openalex.org/W2023214515,https://doi.org/10.1002/(sici)1097-4571(199007)41:5<368::aid-asi8>3.0.co;2-c
608,https://openalex.org/W2126238843,https://doi.org/10.1111/j.1467-6486.2005.00556.x
609,https://openalex.org/W1995543324,https://doi.org/10.1002/lt.22409
610,https://openalex.org/W4360840098,https://doi.org/10.1080/09537325.2023.2188972
611,https://openalex.org/W2277309839,https://doi.org/10.4271/920396
612,https://openalex.org/W2040080066,https://doi.org/10.1002/anie.199516171
613,https://openalex.org/W2267932547,
614,https://openalex.org/W3164600687,https://doi.org/10.3390/ani11061624
615,https://openalex.org/W3016149043,https://doi.org/10.1051/epjconf/202023707004
616,https://openalex.org/W1907243077,
617,https://openalex.org/W2118303306,https://doi.org/10.1080/00220270500068591
618,https://openalex.org/W2008388327,https://doi.org/10.5302/j.icros.2010.16.9.833
619,https://openalex.org/W2414521197,
620,https://openalex.org/W2111863045,https://doi.org/10.1017/s0014479700008693
