entry_id,paper_id,publication_date,year
537,https://openalex.org/W2021428609,1996-01-01,1996
538,https://openalex.org/W1998041663,1981-05-01,1981
539,https://openalex.org/W1965306466,2012-05-21,2012
540,https://openalex.org/W2007251200,1993-04-01,1993
541,https://openalex.org/W1545428941,2004-09-16,2004
542,https://openalex.org/W1644164792,2008-11-01,2008
543,https://openalex.org/W4391598722,2024-02-07,2024
544,https://openalex.org/W2049755797,1971-01-01,1971
545,https://openalex.org/W1991765515,1982-05-01,1982
546,https://openalex.org/W1995845164,2015-01-01,2015
547,https://openalex.org/W2075622566,2000-01-04,2000
548,https://openalex.org/W2611241975,2017-05-02,2017
549,https://openalex.org/W2066408908,1983-08-01,1983
550,https://openalex.org/W2082600364,2014-12-15,2014
551,https://openalex.org/W3099603374,2022-03-04,2022
552,https://openalex.org/W327744350,2002-01-01,2002
553,https://openalex.org/W4414993413,2025-10-09,2025
554,https://openalex.org/W4312383213,1976-01-01,1976
555,https://openalex.org/W2097429812,2005-12-10,2005
556,https://openalex.org/W3021807044,2020-04-30,2020
557,https://openalex.org/W3217294114,2017-01-01,2017
558,https://openalex.org/W2988011813,2019-01-01,2019
559,https://openalex.org/W2347989867,2007-01-01,2007
560,https://openalex.org/W1489323177,2011-11-09,2011
561,https://openalex.org/W1620156897,2015-01-01,2015
562,https://openalex.org/W2274480583,2015-09-10,2015
563,https://openalex.org/W4410137054,1985-01-01,1985
564,https://openalex.org/W2081311058,2015-04-29,2015
565,https://openalex.org/W2280811131,1995-11-01,1995
566,https://openalex.org/W4376138838,2023-05-11,2023
567,https://openalex.org/W2887808835,2018-11-01,2018
568,https://openalex.org/W2587647969,2016-12-01,2016
569,https://openalex.org/W3093298545,2020-10-19,2020
570,https://openalex.org/W2080799792,2001-01-01,2001
571,https://openalex.org/W4283778048,2022-07-01,2022
572,https://openalex.org/W3138026515,2021-03-10,2021
573,https://openalex.org/W2014745688,2009-01-01,2009
574,https://openalex.org/W1980635043,1984-02-01,1984
575,https://openalex.org/W2586322869,2017-02-07,2017
576,https://openalex.org/W2019949784,1999-07-01,1999
577,https://openalex.org/W4394868596,2022-03-01,2022
578,https://openalex.org/W2062385577,1974-05-01,1974
579,https://openalex.org/W2041662520,2009-01-01,2009
580,https://openalex.org/W2050362332,1978-01-01,1978
581,https://openalex.org/W4402409277,2024-09-10,2024
582,https://openalex.org/W3121315821,2019-05-07,2019
583,https://openalex.org/W3203335979,2021-10-01,2021
584,https://openalex.org/W2033998941,1999-06-01,1999
585,https://openalex.org/W2113952960,2009-10-12,2009
586,https://openalex.org/W4388498178,2023-11-08,2023
587,https://openalex.org/W3087962294,2020-06-01,2020
588,https://openalex.org/W3096090748,2020-10-31,2020
589,https://openalex.org/W1593748280,2002-01-01,2002
590,https://openalex.org/W4393029226,2023-12-30,2023
591,https://openalex.org/W224537298,2005-09-01,2005
592,https://openalex.org/W2474934775,2016-05-01,2016
593,https://openalex.org/W2275286308,2015-08-12,2015
594,https://openalex.org/W2417615202,1989-07-01,1989
595,https://openalex.org/W2263174178,2001-07-01,2001
596,https://openalex.org/W3033470778,2020-04-01,2020
597,https://openalex.org/W2025698938,2012-01-12,2012
598,https://openalex.org/W2581007665,2015-01-01,2015
599,https://openalex.org/W3007611035,2019-06-01,2019
600,https://openalex.org/W137082941,1951-03-01,1951
601,https://openalex.org/W2316577936,1973-01-01,1973
602,https://openalex.org/W3003950459,2020-01-25,2020
603,https://openalex.org/W3115972240,2020-12-23,2020
604,https://openalex.org/W2479460831,1984-01-01,1984
605,https://openalex.org/W2062682928,2013-07-22,2013
606,https://openalex.org/W3170977399,2021-06-07,2021
607,https://openalex.org/W2023214515,1990-07-01,1990
608,https://openalex.org/W2126238843,2005-12-01,2005
609,https://openalex.org/W1995543324,2011-08-11,2011
610,https://openalex.org/W4360840098,2023-03-24,2023
611,https://openalex.org/W2277309839,1992-02-01,1992
612,https://openalex.org/W2040080066,1995-08-18,1995
613,https://openalex.org/W2267932547,2004-02-01,2004
614,https://openalex.org/W3164600687,2021-05-31,2021
615,https://openalex.org/W3016149043,2020-01-01,2020
616,https://openalex.org/W1907243077,2013-01-01,2013
617,https://openalex.org/W2118303306,2005-01-01,2005
618,https://openalex.org/W2008388327,2010-09-01,2010
619,https://openalex.org/W2414521197,1985-09-01,1985
620,https://openalex.org/W2111863045,1978-07-01,1978
621,https://openalex.org/W4220993410,2022-03-23,2022
622,https://openalex.org/W2593462456,2013-01-01,2013
623,https://openalex.org/W1976501903,2002-08-01,2002
624,https://openalex.org/W2080444296,2005-01-01,2005
625,https://openalex.org/W4309376691,2022-11-18,2022
626,https://openalex.org/W2110746581,2002-06-01,2002
627,https://openalex.org/W2078894796,1996-02-01,1996
628,https://openalex.org/W3082313403,2020-10-01,2020
629,https://openalex.org/W2581223825,2016-01-01,2016
630,https://openalex.org/W2147641795,2005-04-01,2005
631,https://openalex.org/W2109150950,1992-03-01,1992
632,https://openalex.org/W3126234150,2020-10-19,2020
633,https://openalex.org/W4239427074,2020-07-27,2020
634,https://openalex.org/W2087295119,1967-07-01,1967
635,https://openalex.org/W2085989093,2012-05-01,2012
636,https://openalex.org/W2131880580,1989-03-01,1989
637,https://openalex.org/W2087668956,1993-12-01,1993
638,https://openalex.org/W4312598981,2022-08-08,2022
639,https://openalex.org/W2012428770,1990-11-01,1990
640,https://openalex.org/W2163267480,1999-10-01,1999
641,https://openalex.org/W2083257138,1990-12-01,1990
642,https://openalex.org/W216410140,2012-01-01,2012
643,https://openalex.org/W3092579663,2020-08-10,2020
644,https://openalex.org/W2969709998,2015-05-06,2015
645,https://openalex.org/W3003640506,2020-01-28,2020
646,https://openalex.org/W3040487373,2020-06-29,2020
647,https://openalex.org/W3095332591,2020-11-03,2020
648,https://openalex.org/W2264233339,2016-02-03,2016
649,https://openalex.org/W4393326636,2023-07-15,2023
650,https://openalex.org/W2523839822,2016-09-01,2016
651,https://openalex.org/W2027422228,1963-11-01,1963
652,https://openalex.org/W2943081444,2018-01-01,2018
653,https://openalex.org/W2138913538,1999-05-19,1999
654,https://openalex.org/W4391377027,2024-05-11,2024
655,https://openalex.org/W2033341753,2012-11-12,2012
656,https://openalex.org/W88163481,2010-01-01,2010
657,https://openalex.org/W4401365506,2024-01-01,2024
658,https://openalex.org/W2171882133,2008-04-21,2008
659,https://openalex.org/W2121633911,1997-01-01,1997
660,https://openalex.org/W12786025,2004-10-12,2004
661,https://openalex.org/W2015184974,2005-01-01,2005
662,https://openalex.org/W2953576126,2019-06-19,2019
663,https://openalex.org/W4289341015,2022-08-01,2022
664,https://openalex.org/W4386052211,2023-08-01,2023
665,https://openalex.org/W3024035617,2012-10-01,2012
666,https://openalex.org/W2088381853,1974-01-01,1974
667,https://openalex.org/W1997660768,1955-01-01,1955
668,https://openalex.org/W4390870984,2024-01-15,2024
669,https://openalex.org/W3154193679,2021-04-13,2021
670,https://openalex.org/W4282919163,2022-06-14,2022
671,https://openalex.org/W2096664630,2013-07-24,2013
672,https://openalex.org/W2117935416,2011-08-01,2011
673,https://openalex.org/W2011501228,2012-08-01,2012
674,https://openalex.org/W2346390590,2015-01-01,2015
675,https://openalex.org/W2810619655,2018-07-02,2018
676,https://openalex.org/W2968967474,2019-08-10,2019
677,https://openalex.org/W2413411899,2007-01-01,2007
678,https://openalex.org/W2057702453,1989-08-10,1989
679,https://openalex.org/W2045275207,2002-12-01,2002
680,https://openalex.org/W1971135064,2009-02-10,2009
681,https://openalex.org/W3124750850,2021-01-17,2021
682,https://openalex.org/W756372061,1991-10-01,1991
683,https://openalex.org/W1589205765,2012-05-23,2012
684,https://openalex.org/W40268261,1974-12-01,1974
685,https://openalex.org/W4247885495,2008-01-01,2008
686,https://openalex.org/W2241267478,1995-04-01,1995
687,https://openalex.org/W2316468345,1957-06-01,1957
688,https://openalex.org/W4247171111,2021-09-09,2021
689,https://openalex.org/W4322618369,2023-03-01,2023
690,https://openalex.org/W72325480,1996-01-01,1996
691,https://openalex.org/W2948401414,2019-06-03,2019
692,https://openalex.org/W2098886901,2008-08-01,2008
693,https://openalex.org/W166200932,2008-01-01,2008
694,https://openalex.org/W2147451250,2007-11-07,2007
695,https://openalex.org/W4382584175,2023-06-27,2023
696,https://openalex.org/W2032298602,1971-08-01,1971
697,https://openalex.org/W2096420618,2014-11-27,2014
698,https://openalex.org/W2098106478,2002-05-01,2002
699,https://openalex.org/W2978585042,2019-09-30,2019
700,https://openalex.org/W3097818497,2020-11-04,2020
701,https://openalex.org/W2046523915,2008-11-19,2008
702,https://openalex.org/W2227749851,1989-04-01,1989
703,https://openalex.org/W60332087,2011-01-29,2011
704,https://openalex.org/W2903015125,2018-06-04,2018
705,https://openalex.org/W2125034838,2013-04-30,2013
706,https://openalex.org/W4404370919,2024-11-14,2024
707,https://openalex.org/W3015009345,2020-02-01,2020
708,https://openalex.org/W2057287430,2010-04-01,2010
709,https://openalex.org/W2078820509,2013-06-03,2013
710,https://openalex.org/W2031177340,1984-01-01,1984
711,https://openalex.org/W2323417757,1971-01-01,1971
712,https://openalex.org/W4243126703,2014-09-01,2014
713,https://openalex.org/W1966498953,2003-12-23,2003
714,https://openalex.org/W3000849862,2019-01-01,2019
715,https://openalex.org/W1495815091,2014-01-01,2014
716,https://openalex.org/W2562856315,1975-08-01,1975
717,https://openalex.org/W2727134489,1993-01-01,1993
718,https://openalex.org/W2800364575,2018-04-23,2018
719,https://openalex.org/W2166653628,2002-09-01,2002
720,https://openalex.org/W2300761194,2016-01-11,2016
721,https://openalex.org/W3168287806,2021-04-15,2021
722,https://openalex.org/W1977595693,1938-05-01,1938
723,https://openalex.org/W2752844472,2017-08-01,2017
724,https://openalex.org/W2135467127,1992-12-01,1992
725,https://openalex.org/W2100020933,2006-01-05,2006
726,https://openalex.org/W3141398641,2020-12-01,2020
727,https://openalex.org/W2311109637,2016-03-17,2016
728,https://openalex.org/W1974214734,1996-09-01,1996
729,https://openalex.org/W4213445279,2022-02-23,2022
730,https://openalex.org/W2996442701,2019-11-01,2019
731,https://openalex.org/W2090123680,1968-01-22,1968
732,https://openalex.org/W2167304638,1964-01-01,1964
733,https://openalex.org/W2334709324,2015-12-29,2015
734,https://openalex.org/W2506042574,2016-08-03,2016
735,https://openalex.org/W2020948596,2014-10-24,2014
736,https://openalex.org/W2559744409,2016-12-01,2016
737,https://openalex.org/W1777216584,2013-02-26,2013
738,https://openalex.org/W2272871144,2015-05-01,2015
739,https://openalex.org/W2162259611,2010-01-22,2010
740,https://openalex.org/W2168069152,1994-10-01,1994
741,https://openalex.org/W4239809343,2010-01-01,2010
742,https://openalex.org/W2015774575,2005-08-01,2005
743,https://openalex.org/W2036087978,2009-10-19,2009
744,https://openalex.org/W2293223037,1995-01-01,1995
745,https://openalex.org/W2097293495,2005-01-01,2005
746,https://openalex.org/W3116615241,2020-12-28,2020
747,https://openalex.org/W2275227060,2010-01-01,2010
748,https://openalex.org/W2025656848,1994-02-01,1994
749,https://openalex.org/W2151959433,1979-08-01,1979
750,https://openalex.org/W2762380176,2017-10-12,2017
751,https://openalex.org/W2022929929,1998-01-01,1998
752,https://openalex.org/W4214701340,2022-03-01,2022
753,https://openalex.org/W4220887306,2022-03-31,2022
754,https://openalex.org/W2899229477,2018-01-01,2018
755,https://openalex.org/W2809556575,2018-06-20,2018
756,https://openalex.org/W2220310999,2015-12-29,2015
757,https://openalex.org/W4390394379,2023-11-21,2023
758,https://openalex.org/W2005223190,2003-01-01,2003
759,https://openalex.org/W4308564991,2022-11-08,2022
760,https://openalex.org/W2560623878,2016-12-07,2016
761,https://openalex.org/W4388702104,2023-01-01,2023
762,https://openalex.org/W2013786838,2014-06-28,2014
763,https://openalex.org/W3000964219,2020-01-21,2020
764,https://openalex.org/W3162447376,2021-05-05,2021
765,https://openalex.org/W2796288187,2018-03-31,2018
766,https://openalex.org/W1979309837,2005-10-10,2005
767,https://openalex.org/W2098729483,2012-08-13,2012
768,https://openalex.org/W4210667738,2022-01-31,2022
769,https://openalex.org/W4413955837,2025-09-01,2025
770,https://openalex.org/W1776107588,2015-08-03,2015
771,https://openalex.org/W3093521902,2020-06-01,2020
772,https://openalex.org/W2063215805,2003-06-01,2003
773,https://openalex.org/W4387916395,2023-01-01,2023
774,https://openalex.org/W2164882601,2014-03-01,2014
775,https://openalex.org/W251030608,2013-10-01,2013
776,https://openalex.org/W4313609000,2023-01-06,2023
777,https://openalex.org/W2086555035,2012-03-22,2012
778,https://openalex.org/W4402118287,2024-09-01,2024
779,https://openalex.org/W2315919991,2015-01-01,2015
780,https://openalex.org/W3204175726,2021-09-30,2021
781,https://openalex.org/W2316558118,2012-12-01,2012
782,https://openalex.org/W2752457187,2017-09-01,2017
783,https://openalex.org/W2072809578,1993-03-01,1993
784,https://openalex.org/W4288059707,2022-06-15,2022
785,https://openalex.org/W1980932385,1984-03-01,1984
786,https://openalex.org/W2108716625,2002-11-11,2002
787,https://openalex.org/W2085930085,2009-09-01,2009
788,https://openalex.org/W4243695691,2020-12-31,2020
789,https://openalex.org/W2574953731,2016-12-01,2016
790,https://openalex.org/W2616718457,2017-05-01,2017
791,https://openalex.org/W2106825621,2007-10-01,2007
792,https://openalex.org/W2072848505,2001-09-27,2001
793,https://openalex.org/W4401536961,2024-08-13,2024
794,https://openalex.org/W2002231797,2008-12-10,2008
795,https://openalex.org/W2351592094,2011-01-01,2011
796,https://openalex.org/W2348037989,2004-01-01,2004
797,https://openalex.org/W4412521461,2025-07-19,2025
798,https://openalex.org/W2056634555,1991-05-01,1991
799,https://openalex.org/W2012993128,2013-01-22,2013
800,https://openalex.org/W2021175551,1988-12-01,1988
801,https://openalex.org/W2331860815,2014-04-23,2014
802,https://openalex.org/W2614155042,2017-06-05,2017
803,https://openalex.org/W2085670490,2012-11-27,2012
804,https://openalex.org/W2054019508,2008-01-09,2008
805,https://openalex.org/W1580359061,1969-05-01,1969
806,https://openalex.org/W2029832187,1920-05-01,1920
807,https://openalex.org/W2896085999,2018-02-01,2018
808,https://openalex.org/W4391382463,2023-11-28,2023
809,https://openalex.org/W2896204577,2018-08-01,2018
810,https://openalex.org/W2889094156,2018-08-30,2018
811,https://openalex.org/W2160851292,2000-07-19,2000
812,https://openalex.org/W3173998547,1970-01-19,1970
813,https://openalex.org/W2474339953,1996-02-01,1996
814,https://openalex.org/W2599780663,2016-09-01,2016
815,https://openalex.org/W4392647798,2024-03-08,2024
816,https://openalex.org/W2157975475,2011-06-28,2011
817,https://openalex.org/W3196831006,2018-12-04,2018
818,https://openalex.org/W2004732409,1996-01-15,1996
819,https://openalex.org/W2168797892,2013-07-31,2013
820,https://openalex.org/W2161527887,2014-01-01,2014
821,https://openalex.org/W2130157300,1998-04-01,1998
822,https://openalex.org/W2129912898,2005-04-01,2005
823,https://openalex.org/W2096494420,2011-03-01,2011
824,https://openalex.org/W2055807746,2006-06-26,2006
825,https://openalex.org/W2463445394,2015-01-01,2015
826,https://openalex.org/W2156324135,2000-04-01,2000
827,https://openalex.org/W2386263504,2011-01-01,2011
828,https://openalex.org/W3203552391,2021-09-01,2021
829,https://openalex.org/W2316688250,2013-09-01,2013
830,https://openalex.org/W2073199939,2006-01-01,2006
831,https://openalex.org/W2127447518,2002-12-04,2002
832,https://openalex.org/W2121032506,2005-01-01,2005
833,https://openalex.org/W4242577423,2015-09-01,2015
834,https://openalex.org/W2068973611,1992-01-01,1992
835,https://openalex.org/W2318562019,1965-06-24,1965
836,https://openalex.org/W2376663782,2008-01-01,2008
837,https://openalex.org/W2020519182,2011-08-31,2011
838,https://openalex.org/W2410244536,2014-06-01,2014
839,https://openalex.org/W1979933540,1983-05-05,1983
840,https://openalex.org/W2980727506,2019-10-16,2019
841,https://openalex.org/W4224444563,2022-04-25,2022
842,https://openalex.org/W1885685411,2015-10-09,2015
843,https://openalex.org/W1980980723,2001-12-01,2001
844,https://openalex.org/W2036148187,2012-07-01,2012
845,https://openalex.org/W1992369068,1968-08-25,1968
846,https://openalex.org/W2564245727,2016-12-23,2016
847,https://openalex.org/W2611689752,2017-05-01,2017
848,https://openalex.org/W2003022955,1982-06-01,1982
849,https://openalex.org/W3181094031,1999-01-01,1999
850,https://openalex.org/W4252214774,2002-11-14,2002
